datetime,photo
2017-09-16 05:00:00,0.0
2017-09-16 06:00:00,315.55555555555554
2017-09-16 07:00:00,262.96296296296293
2017-09-16 08:00:00,225.39682539682542
2017-09-16 09:00:00,549.2063492063493
2017-09-16 10:00:00,549.2063492063493
2017-09-16 11:00:00,549.2063492063493
2017-09-16 12:00:00,806.3492063492064
2017-09-16 13:00:00,580.9523809523811
2017-09-16 14:00:00,580.9523809523811
2017-09-16 15:00:00,580.9523809523811
2017-09-16 16:00:00,257.14285714285717
2017-09-16 17:00:00,257.14285714285717
2017-09-16 18:00:00,257.14285714285717
2017-09-16 19:00:00,0.0
2017-09-16 20:00:00,0.0
2017-09-16 21:00:00,0.0
2017-09-16 22:00:00,0.0
2017-09-16 23:00:00,0.0
2017-09-17 00:00:00,0.0
2017-09-17 01:00:00,0.0
2017-09-17 02:00:00,0.0
2017-09-17 03:00:00,0.0
2017-09-17 04:00:00,0.0
2017-09-17 05:00:00,0.0
2017-09-17 06:00:00,406.3492063492064
2017-09-17 07:00:00,406.3492063492064
2017-09-17 08:00:00,406.3492063492064
2017-09-17 09:00:00,949.2063492063493
2017-09-17 10:00:00,949.2063492063493
2017-09-17 11:00:00,949.2063492063493
2017-09-17 12:00:00,1231.7460317460318
2017-09-17 13:00:00,825.3968253968255
2017-09-17 14:00:00,825.3968253968255
2017-09-17 15:00:00,825.3968253968255
2017-09-17 16:00:00,282.53968253968253
2017-09-17 17:00:00,282.53968253968253
2017-09-17 18:00:00,282.53968253968253
2017-09-17 19:00:00,0.0
2017-09-17 20:00:00,0.0
2017-09-17 21:00:00,0.0
2017-09-17 22:00:00,0.0
2017-09-17 23:00:00,0.0
2017-09-18 00:00:00,0.0
2017-09-18 01:00:00,0.0
2017-09-18 02:00:00,0.0
2017-09-18 03:00:00,0.0
2017-09-18 04:00:00,0.0
2017-09-18 05:00:00,0.0
2017-09-18 06:00:00,263.4920634920635
2017-09-18 07:00:00,263.4920634920635
2017-09-18 08:00:00,263.4920634920635
2017-09-18 09:00:00,692.0634920634922
2017-09-18 10:00:00,692.0634920634922
2017-09-18 11:00:00,692.0634920634922
2017-09-18 12:00:00,961.9047619047619
2017-09-18 13:00:00,698.4126984126984
2017-09-18 14:00:00,698.4126984126984
2017-09-18 15:00:00,698.4126984126984
2017-09-18 16:00:00,269.8412698412698
2017-09-18 17:00:00,269.8412698412698
2017-09-18 18:00:00,269.8412698412698
2017-09-18 19:00:00,0.0
2017-09-18 20:00:00,0.0
2017-09-18 21:00:00,0.0
2017-09-18 22:00:00,0.0
2017-09-18 23:00:00,0.0
2017-09-19 00:00:00,0.0
2017-09-19 01:00:00,0.0
2017-09-19 02:00:00,0.0
2017-09-19 03:00:00,0.0
2017-09-19 04:00:00,0.0
2017-09-19 05:00:00,0.0
2017-09-19 06:00:00,307.93650793650795
2017-09-19 07:00:00,307.93650793650795
2017-09-19 08:00:00,307.93650793650795
2017-09-19 09:00:00,749.2063492063493
2017-09-19 10:00:00,749.2063492063493
2017-09-19 11:00:00,749.2063492063493
2017-09-19 12:00:00,1012.6984126984127
2017-09-19 13:00:00,704.7619047619048
2017-09-19 14:00:00,704.7619047619048
2017-09-19 15:00:00,704.7619047619048
2017-09-19 16:00:00,263.4920634920635
2017-09-19 17:00:00,263.4920634920635
2017-09-19 18:00:00,263.4920634920635
2017-09-19 19:00:00,0.0
2017-09-19 20:00:00,0.0
2017-09-19 21:00:00,0.0
2017-09-19 22:00:00,0.0
2017-09-19 23:00:00,0.0
2017-09-20 00:00:00,0.0
2017-09-20 01:00:00,0.0
2017-09-20 02:00:00,0.0
2017-09-20 03:00:00,0.0
2017-09-20 04:00:00,0.0
2017-09-20 05:00:00,0.0
2017-09-20 06:00:00,288.88888888888886
2017-09-20 07:00:00,288.88888888888886
2017-09-20 08:00:00,288.88888888888886
2017-09-20 09:00:00,688.8888888888889
2017-09-20 10:00:00,688.8888888888889
2017-09-20 11:00:00,688.8888888888889
2017-09-20 12:00:00,930.1587301587301
2017-09-20 13:00:00,641.2698412698412
2017-09-20 14:00:00,641.2698412698412
2017-09-20 15:00:00,641.2698412698412
2017-09-20 16:00:00,241.2698412698413
2017-09-20 17:00:00,241.2698412698413
2017-09-20 18:00:00,241.2698412698413
2017-09-20 19:00:00,0.0
2017-09-20 20:00:00,0.0
2017-09-20 21:00:00,0.0
2017-09-20 22:00:00,0.0
2017-09-20 23:00:00,0.0
2017-09-21 00:00:00,0.0
2017-09-21 01:00:00,0.0
2017-09-21 02:00:00,0.0
2017-09-21 03:00:00,0.0
2017-09-21 04:00:00,0.0
2017-09-21 05:00:00,0.0
2017-09-21 06:00:00,311.1111111111111
2017-09-21 07:00:00,311.1111111111111
2017-09-21 08:00:00,311.1111111111111
2017-09-21 09:00:00,790.4761904761906
2017-09-21 10:00:00,790.4761904761906
2017-09-21 11:00:00,790.4761904761906
2017-09-21 12:00:00,1073.015873015873
2017-09-21 13:00:00,761.9047619047619
2017-09-21 14:00:00,761.9047619047619
2017-09-21 15:00:00,761.9047619047619
2017-09-21 16:00:00,282.53968253968253
2017-09-21 17:00:00,282.53968253968253
2017-09-21 18:00:00,282.53968253968253
2017-09-21 19:00:00,0.0
2017-09-21 20:00:00,0.0
2017-09-21 21:00:00,0.0
2017-09-21 22:00:00,0.0
2017-09-21 23:00:00,0.0
2017-09-22 00:00:00,0.0
2017-09-22 01:00:00,0.0
2017-09-22 02:00:00,0.0
2017-09-22 03:00:00,0.0
2017-09-22 04:00:00,0.0
2017-09-22 05:00:00,0.0
2017-09-22 06:00:00,330.1587301587302
2017-09-22 07:00:00,330.1587301587302
2017-09-22 08:00:00,330.1587301587302
2017-09-22 09:00:00,815.8730158730159
2017-09-22 10:00:00,815.8730158730159
2017-09-22 11:00:00,815.8730158730159
2017-09-22 12:00:00,1098.4126984126985
2017-09-22 13:00:00,768.2539682539684
2017-09-22 14:00:00,768.2539682539684
2017-09-22 15:00:00,768.2539682539684
2017-09-22 16:00:00,282.53968253968253
2017-09-22 17:00:00,282.53968253968253
2017-09-22 18:00:00,282.53968253968253
2017-09-22 19:00:00,0.0
2017-09-22 20:00:00,0.0
2017-09-22 21:00:00,0.0
2017-09-22 22:00:00,0.0
2017-09-22 23:00:00,0.0
2017-09-23 00:00:00,0.0
2017-09-23 03:00:00,0.0
